ads variable name, modbus address, modbus permisson
EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,,rw
EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,,rw
EM0X._COOLING_FREE_MODE_V,,r
EM0X._COOLING_MODE_ACTIVE_V,,r
MODULE.CS10.P1A._M,,rw
ads variable name, type
EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,float
EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,float
EM0X._COOLING_FREE_MODE_V,bool
EM0X._COOLING_MODE_ACTIVE_V,bool
MODULE.CS10.P2A._M, bool
MODULE.CS10.P3A._M, bool
MODULE.CS10.P4A._M, bool
MODULE.CS10.P5A._M, bool
MODULE.CS10.P6A._M, bool
MODULE.CS10.P7A._M, bool
MODULE.CS10.P8A._M, bool
